ServiceStationName,timestep,price
Independent Adamstown,13/08/2016,99.9
Independent Adamstown,14/08/2016,99.9
Independent Adamstown,15/08/2016,99.9
Independent Adamstown,16/08/2016,99.9
Independent Adamstown,17/08/2016,99.9
Independent Adamstown,18/08/2016,99.9
Independent Adamstown,19/08/2016,99.9
Independent Adamstown,20/08/2016,99.9
Independent Adamstown,21/08/2016,99.9
Independent Adamstown,22/08/2016,99.9
Independent Adamstown,23/08/2016,97.9
Independent Adamstown,24/08/2016,97.9
Independent Adamstown,25/08/2016,97.9
Independent Adamstown,26/08/2016,97.9
Independent Adamstown,27/08/2016,97.9
Independent Adamstown,28/08/2016,97.9
Independent Adamstown,29/08/2016,97.9
Independent Adamstown,30/08/2016,97.9
Independent Adamstown,31/08/2016,97.9
Independent Adelong,2/08/2016,0
Independent Adelong,3/08/2016,0
Independent Adelong,4/08/2016,0
Independent Adelong,5/08/2016,0
Independent Adelong,6/08/2016,0
Independent Adelong,7/08/2016,0
Independent Adelong,8/08/2016,121
Independent Adelong,9/08/2016,121
Independent Adelong,10/08/2016,121
Independent Adelong,11/08/2016,121
Independent Adelong,12/08/2016,121
Independent Adelong,13/08/2016,121
Independent Adelong,14/08/2016,121
Independent Adelong,15/08/2016,121
Independent Adelong,16/08/2016,120.5
Independent Adelong,17/08/2016,120.5
Independent Adelong,18/08/2016,120.5
Independent Adelong,19/08/2016,120.5
Independent Adelong,20/08/2016,120.5
Independent Adelong,21/08/2016,120.5
Independent Adelong,22/08/2016,120.5
Independent Adelong,23/08/2016,120.5
Independent Adelong,24/08/2016,120.5
Independent Adelong,25/08/2016,120.5
Independent Adelong,26/08/2016,120.5
Independent Adelong,27/08/2016,120.5
Independent Adelong,28/08/2016,120.5
Independent Adelong,29/08/2016,120
Independent Adelong,30/08/2016,120
Independent Adelong,31/08/2016,120
Independent Albion Park,2/08/2016,115
Independent Albion Park,3/08/2016,115
Independent Albion Park,4/08/2016,110
Independent Albion Park,5/08/2016,110
Independent Albion Park,6/08/2016,110
Independent Albion Park,7/08/2016,110
Independent Albion Park,8/08/2016,110
Independent Albion Park,9/08/2016,110
Independent Albion Park,10/08/2016,110
Independent Albion Park,11/08/2016,110
Independent Albion Park,12/08/2016,109
Independent Albion Park,13/08/2016,109
Independent Albion Park,14/08/2016,109
Independent Albion Park,15/08/2016,109
Independent Albion Park,16/08/2016,109
Independent Albion Park,17/08/2016,106
Independent Albion Park,18/08/2016,106
Independent Albion Park,19/08/2016,115
Independent Albion Park,20/08/2016,115
Independent Albion Park,21/08/2016,115
Independent Albion Park,22/08/2016,120
Independent Albion Park,23/08/2016,120
Independent Albion Park,24/08/2016,120
Independent Albion Park,25/08/2016,120
Independent Albion Park,26/08/2016,120
Independent Albion Park,27/08/2016,120
Independent Albion Park,28/08/2016,120
Independent Albion Park,29/08/2016,114
Independent Albion Park,30/08/2016,114
Independent Albion Park,31/08/2016,114
Independent Albury,2/08/2016,0
Independent Albury,3/08/2016,0
Independent Albury,4/08/2016,0
Independent Albury,5/08/2016,0
Independent Albury,6/08/2016,0
Independent Albury,7/08/2016,0
Independent Albury,8/08/2016,0
Independent Albury,9/08/2016,116.9
Independent Albury,10/08/2016,116.9
Independent Albury,11/08/2016,114.9
Independent Albury,12/08/2016,114.9
Independent Albury,13/08/2016,108.9
Independent Albury,14/08/2016,108.9
Independent Albury,15/08/2016,108.9
Independent Albury,16/08/2016,108.9
Independent Albury,17/08/2016,108.9
Independent Albury,18/08/2016,112.9
Independent Albury,19/08/2016,112.9
Independent Albury,20/08/2016,112.9
Independent Albury,21/08/2016,112.9
Independent Albury,22/08/2016,112.9
Independent Albury,23/08/2016,112.9
Independent Albury,24/08/2016,112.9
Independent Albury,25/08/2016,112.9
Independent Albury,26/08/2016,112.9
Independent Albury,27/08/2016,112.9
Independent Albury,28/08/2016,112.9
Independent Albury,29/08/2016,112.9
Independent Albury,30/08/2016,112.9
Independent Albury,31/08/2016,112.9
Independent Appin,2/08/2016,108.9
Independent Appin,3/08/2016,108.9
Independent Appin,4/08/2016,108.9
Independent Appin,5/08/2016,102.9
Independent Appin,6/08/2016,102.9
Independent Appin,7/08/2016,102.9
Independent Appin,8/08/2016,102.9
Independent Appin,9/08/2016,100.9
Independent Appin,10/08/2016,97.9
Independent Appin,11/08/2016,97.9
Independent Appin,12/08/2016,97.9
Independent Appin,13/08/2016,97.9
Independent Appin,14/08/2016,97.9
Independent Appin,15/08/2016,97.9
Independent Appin,16/08/2016,97.9
Independent Appin,17/08/2016,97.9
Independent Appin,18/08/2016,97.9
Independent Appin,19/08/2016,97.9
Independent Appin,20/08/2016,121.9
Independent Appin,21/08/2016,121.9
Independent Appin,22/08/2016,121.9
Independent Appin,23/08/2016,121.9
Independent Appin,24/08/2016,117.9
Independent Appin,25/08/2016,117.9
Independent Appin,26/08/2016,117.9
Independent Appin,27/08/2016,114.9
Independent Appin,28/08/2016,114.9
Independent Appin,29/08/2016,114.9
Independent Appin,30/08/2016,112.9
Independent Appin,31/08/2016,110.9
Independent Ardlethan,2/08/2016,0
Independent Ardlethan,3/08/2016,0
Independent Ardlethan,4/08/2016,0
Independent Ardlethan,5/08/2016,0
Independent Ardlethan,6/08/2016,0
Independent Ardlethan,7/08/2016,0
Independent Ardlethan,8/08/2016,0
Independent Ardlethan,9/08/2016,0
Independent Ardlethan,10/08/2016,0
Independent Ardlethan,11/08/2016,114.9
Independent Ardlethan,12/08/2016,114.9
Independent Ardlethan,13/08/2016,114.9
Independent Ardlethan,14/08/2016,114.9
Independent Ardlethan,15/08/2016,114.9
Independent Ardlethan,16/08/2016,114.9
Independent Ardlethan,17/08/2016,114.9
Independent Ardlethan,18/08/2016,114.9
Independent Ardlethan,19/08/2016,114.9
Independent Ardlethan,20/08/2016,114.9
Independent Ardlethan,21/08/2016,114.9
Independent Ardlethan,22/08/2016,114.9
Independent Ardlethan,23/08/2016,114.9
Independent Ardlethan,24/08/2016,114.9
Independent Ardlethan,25/08/2016,114.9
Independent Ardlethan,26/08/2016,114.9
Independent Ardlethan,27/08/2016,114.9
Independent Ardlethan,28/08/2016,114.9
Independent Ardlethan,29/08/2016,114.9
Independent Ardlethan,30/08/2016,114.9
Independent Ardlethan,31/08/2016,114.9
Independent Ariah Park,2/08/2016,0
Independent Ariah Park,3/08/2016,0
Independent Ariah Park,4/08/2016,0
Independent Ariah Park,5/08/2016,0
Independent Ariah Park,6/08/2016,0
Independent Ariah Park,7/08/2016,0
Independent Ariah Park,8/08/2016,0
Independent Ariah Park,9/08/2016,0
Independent Ariah Park,10/08/2016,0
Independent Ariah Park,11/08/2016,115.9
Independent Ariah Park,12/08/2016,115.9
Independent Ariah Park,13/08/2016,115.9
Independent Ariah Park,14/08/2016,115.9
Independent Ariah Park,15/08/2016,115.9
Independent Ariah Park,16/08/2016,115.9
Independent Ariah Park,17/08/2016,115.9
Independent Ariah Park,18/08/2016,115.9
Independent Ariah Park,19/08/2016,115.9
Independent Ariah Park,20/08/2016,115.9
Independent Ariah Park,21/08/2016,115.9
Independent Ariah Park,22/08/2016,115.9
Independent Ariah Park,23/08/2016,115.9
Independent Ariah Park,24/08/2016,115.9
Independent Ariah Park,25/08/2016,115.9
Independent Ariah Park,26/08/2016,115.9
Independent Ariah Park,27/08/2016,115.9
Independent Ariah Park,28/08/2016,115.9
Independent Ariah Park,29/08/2016,115.9
Independent Ariah Park,30/08/2016,115.9
Independent Ariah Park,31/08/2016,115.9
Independent Ashford,2/08/2016,0
Independent Ashford,3/08/2016,0
Independent Ashford,4/08/2016,0
Independent Ashford,5/08/2016,0
Independent Ashford,6/08/2016,0
Independent Ashford,7/08/2016,0
Independent Ashford,8/08/2016,0
Independent Ashford,9/08/2016,0
Independent Ashford,10/08/2016,127.9
Independent Ashford,11/08/2016,127.9
Independent Ashford,12/08/2016,127.9
Independent Ashford,13/08/2016,127.9
Independent Ashford,14/08/2016,127.9
Independent Ashford,15/08/2016,127.9
Independent Ashford,16/08/2016,127.9
Independent Ashford,17/08/2016,127.9
Independent Ashford,18/08/2016,127.9
Independent Ashford,19/08/2016,127.9
Independent Ashford,20/08/2016,127.9
Independent Ashford,21/08/2016,127.9
Independent Ashford,22/08/2016,127.9
Independent Ashford,23/08/2016,127.9
Independent Ashford,24/08/2016,127.9
Independent Ashford,25/08/2016,127.9
Independent Ashford,26/08/2016,127.9
Independent Ashford,27/08/2016,127.9
Independent Ashford,28/08/2016,127.9
Independent Ashford,29/08/2016,127.9
Independent Ashford,30/08/2016,127.9
Independent Ashford,31/08/2016,127.9
Independent Balgownie,2/08/2016,0
Independent Balgownie,3/08/2016,0
Independent Balgownie,4/08/2016,0
Independent Balgownie,5/08/2016,0
Independent Balgownie,6/08/2016,0
Independent Balgownie,7/08/2016,0
Independent Balgownie,8/08/2016,0
Independent Balgownie,9/08/2016,0
Independent Balgownie,10/08/2016,102.5
Independent Balgownie,11/08/2016,102.5
Independent Balgownie,12/08/2016,102.5
Independent Balgownie,13/08/2016,102.5
Independent Balgownie,14/08/2016,102.5
Independent Balgownie,15/08/2016,102.5
Independent Balgownie,16/08/2016,102.5
Independent Balgownie,17/08/2016,102.5
Independent Balgownie,18/08/2016,102.5
Independent Balgownie,19/08/2016,102.5
Independent Balgownie,20/08/2016,122.5
Independent Balgownie,21/08/2016,122.5
Independent Balgownie,22/08/2016,122.5
Independent Balgownie,23/08/2016,122.5
Independent Balgownie,24/08/2016,119.5
Independent Balgownie,25/08/2016,119.5
Independent Balgownie,26/08/2016,119.5
Independent Balgownie,27/08/2016,117.5
Independent Balgownie,28/08/2016,117.5
Independent Balgownie,29/08/2016,117.5
Independent Balgownie,30/08/2016,114.5
Independent Balgownie,31/08/2016,112.5
Independent Ballina,2/08/2016,0
Independent Ballina,3/08/2016,0
Independent Ballina,4/08/2016,0
Independent Ballina,5/08/2016,0
Independent Ballina,6/08/2016,0
Independent Ballina,7/08/2016,0
Independent Ballina,8/08/2016,0
Independent Ballina,9/08/2016,0
Independent Ballina,10/08/2016,0
Independent Ballina,11/08/2016,0
Independent Ballina,12/08/2016,0
Independent Ballina,13/08/2016,0
Independent Ballina,14/08/2016,0
Independent Ballina,15/08/2016,0
Independent Ballina,16/08/2016,0
Independent Ballina,17/08/2016,0
Independent Ballina,18/08/2016,0
Independent Ballina,19/08/2016,0
Independent Ballina,20/08/2016,0
Independent Ballina,21/08/2016,0
Independent Ballina,22/08/2016,0
Independent Ballina,23/08/2016,0
Independent Ballina,24/08/2016,0
Independent Ballina,25/08/2016,119.9
Independent Ballina,26/08/2016,119.9
Independent Ballina,27/08/2016,119.9
Independent Ballina,28/08/2016,119.9
Independent Ballina,29/08/2016,119.9
Independent Ballina,30/08/2016,119.9
Independent Ballina,31/08/2016,119.9
Independent Balranald,2/08/2016,0
Independent Balranald,3/08/2016,0
Independent Balranald,4/08/2016,0
Independent Balranald,5/08/2016,0
Independent Balranald,6/08/2016,0
Independent Balranald,7/08/2016,0
Independent Balranald,8/08/2016,0
Independent Balranald,9/08/2016,122.9
Independent Balranald,10/08/2016,122.9
Independent Balranald,11/08/2016,122.9
Independent Balranald,12/08/2016,122.9
Independent Balranald,13/08/2016,122.9
Independent Balranald,14/08/2016,122.9
Independent Balranald,15/08/2016,122.9
Independent Balranald,16/08/2016,122.9
Independent Balranald,17/08/2016,120.9
Independent Balranald,18/08/2016,120.9
Independent Balranald,19/08/2016,120.9
Independent Balranald,20/08/2016,120.9
Independent Balranald,21/08/2016,120.9
Independent Balranald,22/08/2016,120.9
Independent Balranald,23/08/2016,120.9
Independent Balranald,24/08/2016,120.9
Independent Balranald,25/08/2016,120.9
Independent Balranald,26/08/2016,120.9
Independent Balranald,27/08/2016,120.9
Independent Balranald,28/08/2016,120.9
Independent Balranald,29/08/2016,120.9
Independent Balranald,30/08/2016,120.9
Independent Balranald,31/08/2016,120.9
Independent Bangalow,2/08/2016,0
Independent Bangalow,3/08/2016,0
Independent Bangalow,4/08/2016,0
Independent Bangalow,5/08/2016,0
Independent Bangalow,6/08/2016,0
Independent Bangalow,7/08/2016,0
Independent Bangalow,8/08/2016,0
Independent Bangalow,9/08/2016,116.9
Independent Bangalow,10/08/2016,116.9
Independent Bangalow,11/08/2016,116.9
Independent Bangalow,12/08/2016,116.9
Independent Bangalow,13/08/2016,116.9
Independent Bangalow,14/08/2016,116.9
Independent Bangalow,15/08/2016,116.9
Independent Bangalow,16/08/2016,116.9
Independent Bangalow,17/08/2016,116.9
Independent Bangalow,18/08/2016,116.9
Independent Bangalow,19/08/2016,116.9
Independent Bangalow,20/08/2016,116.9
Independent Bangalow,21/08/2016,116.9
Independent Bangalow,22/08/2016,116.9
Independent Bangalow,23/08/2016,116.9
Independent Bangalow,24/08/2016,116.9
Independent Bangalow,25/08/2016,116.9
Independent Bangalow,26/08/2016,116.9
Independent Bangalow,27/08/2016,116.9
Independent Bangalow,28/08/2016,116.9
Independent Bangalow,29/08/2016,116.9
Independent Bangalow,30/08/2016,116.9
Independent Bangalow,31/08/2016,116.9
Independent Baradine,2/08/2016,0
Independent Baradine,3/08/2016,0
Independent Baradine,4/08/2016,0
Independent Baradine,5/08/2016,0
Independent Baradine,6/08/2016,0
Independent Baradine,7/08/2016,0
Independent Baradine,8/08/2016,0
Independent Baradine,9/08/2016,0
Independent Baradine,10/08/2016,0
Independent Baradine,11/08/2016,0
Independent Baradine,12/08/2016,0
Independent Baradine,13/08/2016,122.9
Independent Baradine,14/08/2016,122.9
Independent Baradine,15/08/2016,122.9
Independent Baradine,16/08/2016,122.9
Independent Baradine,17/08/2016,122.9
Independent Baradine,18/08/2016,122.9
Independent Baradine,19/08/2016,122.9
Independent Baradine,20/08/2016,122.9
Independent Baradine,21/08/2016,122.9
Independent Baradine,22/08/2016,122.9
Independent Baradine,23/08/2016,122.9
Independent Baradine,24/08/2016,122.9
Independent Baradine,25/08/2016,122.9
Independent Baradine,26/08/2016,122.9
Independent Baradine,27/08/2016,122.9
Independent Baradine,28/08/2016,122.9
Independent Baradine,29/08/2016,122.9
Independent Baradine,30/08/2016,122.9
Independent Baradine,31/08/2016,122.9
Independent Barellan,2/08/2016,0
Independent Barellan,3/08/2016,0
Independent Barellan,4/08/2016,0
Independent Barellan,5/08/2016,0
Independent Barellan,6/08/2016,0
Independent Barellan,7/08/2016,0
Independent Barellan,8/08/2016,0
Independent Barellan,9/08/2016,0
Independent Barellan,10/08/2016,0
Independent Barellan,11/08/2016,114.9
Independent Barellan,12/08/2016,114.9
Independent Barellan,13/08/2016,114.9
Independent Barellan,14/08/2016,114.9
Independent Barellan,15/08/2016,114.9
Independent Barellan,16/08/2016,114.9
Independent Barellan,17/08/2016,114.9
Independent Barellan,18/08/2016,114.9
Independent Barellan,19/08/2016,114.9
Independent Barellan,20/08/2016,114.9
Independent Barellan,21/08/2016,114.9
Independent Barellan,22/08/2016,114.9
Independent Barellan,23/08/2016,114.9
Independent Barellan,24/08/2016,114.9
Independent Barellan,25/08/2016,114.9
Independent Barellan,26/08/2016,114.9
Independent Barellan,27/08/2016,114.9
Independent Barellan,28/08/2016,114.9
Independent Barellan,29/08/2016,114.9
Independent Barellan,30/08/2016,114.9
Independent Barellan,31/08/2016,114.9
Independent Barham,2/08/2016,0
Independent Barham,3/08/2016,0
Independent Barham,4/08/2016,0
Independent Barham,5/08/2016,0
Independent Barham,6/08/2016,121.9
Independent Barham,7/08/2016,121.9
Independent Barham,8/08/2016,121.9
Independent Barham,9/08/2016,121.9
Independent Barham,10/08/2016,121.9
Independent Barham,11/08/2016,121.9
Independent Barham,12/08/2016,121.9
Independent Barham,13/08/2016,121.9
Independent Barham,14/08/2016,121.9
Independent Barham,15/08/2016,121.9
Independent Barham,16/08/2016,121.9
Independent Barham,17/08/2016,121.9
Independent Barham,18/08/2016,121.9
Independent Barham,19/08/2016,121.9
Independent Barham,20/08/2016,121.9
Independent Barham,21/08/2016,121.9
Independent Barham,22/08/2016,121.9
Independent Barham,23/08/2016,121.9
Independent Barham,24/08/2016,121.9
Independent Barham,25/08/2016,121.9
Independent Barham,26/08/2016,121.9
Independent Barham,27/08/2016,121.9
Independent Barham,28/08/2016,121.9
Independent Barham,29/08/2016,121.9
Independent Barham,30/08/2016,121.9
Independent Barham,31/08/2016,121.9
Independent Barmedman,2/08/2016,0
Independent Barmedman,3/08/2016,0
Independent Barmedman,4/08/2016,0
Independent Barmedman,5/08/2016,0
Independent Barmedman,6/08/2016,0
Independent Barmedman,7/08/2016,0
Independent Barmedman,8/08/2016,0
Independent Barmedman,9/08/2016,0
Independent Barmedman,10/08/2016,0
Independent Barmedman,11/08/2016,114.9
Independent Barmedman,12/08/2016,114.9
Independent Barmedman,13/08/2016,114.9
Independent Barmedman,14/08/2016,114.9
Independent Barmedman,15/08/2016,114.9
Independent Barmedman,16/08/2016,114.9
Independent Barmedman,17/08/2016,114.9
Independent Barmedman,18/08/2016,114.9
Independent Barmedman,19/08/2016,114.9
Independent Barmedman,20/08/2016,114.9
Independent Barmedman,21/08/2016,114.9
Independent Barmedman,22/08/2016,114.9
Independent Barmedman,23/08/2016,114.9
Independent Barmedman,24/08/2016,114.9
Independent Barmedman,25/08/2016,114.9
Independent Barmedman,26/08/2016,114.9
Independent Barmedman,27/08/2016,114.9
Independent Barmedman,28/08/2016,114.9
Independent Barmedman,29/08/2016,114.9
Independent Barmedman,30/08/2016,114.9
Independent Barmedman,31/08/2016,114.9
Independent Barooga,2/08/2016,0
Independent Barooga,3/08/2016,0
Independent Barooga,4/08/2016,0
Independent Barooga,5/08/2016,0
Independent Barooga,6/08/2016,126.9
Independent Barooga,7/08/2016,126.9
Independent Barooga,8/08/2016,126.9
Independent Barooga,9/08/2016,126.9
Independent Barooga,10/08/2016,126.9
Independent Barooga,11/08/2016,126.9
Independent Barooga,12/08/2016,126.9
Independent Barooga,13/08/2016,126.9
Independent Barooga,14/08/2016,126.9
Independent Barooga,15/08/2016,126.9
Independent Barooga,16/08/2016,126.9
Independent Barooga,17/08/2016,126.9
Independent Barooga,18/08/2016,126.9
Independent Barooga,19/08/2016,126.9
Independent Barooga,20/08/2016,126.9
Independent Barooga,21/08/2016,126.9
Independent Barooga,22/08/2016,126.9
Independent Barooga,23/08/2016,126.9
Independent Barooga,24/08/2016,126.9
Independent Barooga,25/08/2016,126.9
Independent Barooga,26/08/2016,126.9
Independent Barooga,27/08/2016,126.9
Independent Barooga,28/08/2016,126.9
Independent Barooga,29/08/2016,126.9
Independent Barooga,30/08/2016,126.9
Independent Barooga,31/08/2016,126.9
Independent Barraba,2/08/2016,0
Independent Barraba,3/08/2016,0
Independent Barraba,4/08/2016,0
Independent Barraba,5/08/2016,0
Independent Barraba,6/08/2016,0
Independent Barraba,7/08/2016,0
Independent Barraba,8/08/2016,0
Independent Barraba,9/08/2016,0
Independent Barraba,10/08/2016,0
Independent Barraba,11/08/2016,0
Independent Barraba,12/08/2016,0
Independent Barraba,13/08/2016,0
Independent Barraba,14/08/2016,0
Independent Barraba,15/08/2016,0
Independent Barraba,16/08/2016,0
Independent Barraba,17/08/2016,0
Independent Barraba,18/08/2016,0
Independent Barraba,19/08/2016,0
Independent Barraba,20/08/2016,0
Independent Barraba,21/08/2016,0
Independent Barraba,22/08/2016,0
Independent Barraba,23/08/2016,0
Independent Barraba,24/08/2016,120.9
Independent Barraba,25/08/2016,120.9
Independent Barraba,26/08/2016,120.9
Independent Barraba,27/08/2016,120.9
Independent Barraba,28/08/2016,120.9
Independent Barraba,29/08/2016,120.9
Independent Barraba,30/08/2016,120.9
Independent Barraba,31/08/2016,120.9
Independent Batemans Bay,2/08/2016,0
Independent Batemans Bay,3/08/2016,0
Independent Batemans Bay,4/08/2016,0
Independent Batemans Bay,5/08/2016,0
Independent Batemans Bay,6/08/2016,0
Independent Batemans Bay,7/08/2016,120.9
Independent Batemans Bay,8/08/2016,120.9
Independent Batemans Bay,9/08/2016,120.9
Independent Batemans Bay,10/08/2016,120.9
Independent Batemans Bay,11/08/2016,120.9
